Frequency (Hz)	Level (dB)
2791.241455	-53.818096
2791.914368	-48.751633
2792.587280	-47.880260
2793.260193	-51.495064
2793.933105	-56.417797
2794.606018	-54.452862
2795.278931	-49.835182
2795.951843	-47.514000
2796.624756	-46.798580
2797.297668	-45.391296
2797.970581	-45.408554
2798.643494	-45.858250
2799.316406	-42.919956
2799.989319	-45.992649
2800.662231	-49.086582
2801.335144	-45.726620
2802.008057	-46.512608
2802.680969	-43.692097
2803.353882	-44.043388
2804.026794	-42.425831
2804.699707	-45.052650
2805.372620	-44.444530
2806.045532	-42.983646
2806.718445	-42.100094
2807.391357	-47.271736
2808.064270	-38.268211
2808.737183	-40.460606
2809.410095	-40.160431
2810.083008	-43.329140
2810.755920	-40.921196
2811.428833	-43.824924
2812.101746	-44.687752
2812.774658	-43.149689
2813.447571	-45.377834
2814.120483	-44.468063
2814.793396	-44.348804
2815.466309	-42.673866
2816.139221	-41.977341
2816.812134	-48.992729
2817.485046	-43.674160
2818.157959	-42.390270
2818.830872	-48.977463
2819.503784	-47.719597
2820.176697	-48.074432
2820.849609	-47.270527
2821.522522	-46.965935
2822.195435	-48.538948
2822.868347	-49.763115
2823.541260	-47.628799
2824.214172	-45.819767
2824.887085	-50.427616
2825.559998	-50.171478
2826.232910	-51.463787
2826.905823	-51.978573
2827.578735	-49.348137
2828.251648	-51.704388
2828.924561	-50.731785
2829.597473	-51.581680
2830.270386	-50.052891
2830.943298	-53.223339
2831.616211	-49.633801
2832.289124	-55.074429
2832.962036	-53.172729
2833.634949	-51.765194
2834.307861	-49.757763
2834.980774	-53.211651
2835.653687	-54.321945
2836.326599	-53.612099
2836.999512	-52.023861
2837.672424	-53.092552
2838.345337	-54.792686
2839.018250	-55.020691
2839.691162	-52.042542
2840.364075	-52.306145
2841.036987	-53.230999
2841.709900	-52.355858
2842.382812	-55.588684
2843.055725	-53.081680
2843.728638	-53.717632
2844.401550	-56.067669
2845.074463	-60.115761
2845.747375	-56.123234
2846.420288	-54.546570
2847.093201	-52.522846
2847.766113	-55.135330
2848.439026	-58.298923
2849.111938	-57.406246
2849.784851	-57.893764
2850.457764	-55.788345
2851.130676	-57.216885
2851.803589	-56.007530
2852.476501	-54.303432
2853.149414	-57.254845
2853.822327	-55.160172
2854.495239	-53.649738
2855.168152	-55.867615
2855.841064	-55.043755
2856.513977	-57.529335
2857.186890	-61.249165
2857.859802	-55.546570
2858.532715	-56.728100
2859.205627	-57.451492
2859.878540	-57.653721
2860.551453	-59.963577
2861.224365	-58.341438
2861.897278	-59.046116
2862.570190	-56.023827
2863.243103	-55.267593
2863.916016	-57.444748
2864.588928	-61.401222
2865.261841	-55.907173
2865.934753	-58.330563
2866.607666	-61.344563
2867.280579	-60.195656
2867.953491	-55.183861
2868.626404	-54.442085
2869.299316	-55.577316
2869.972229	-58.335590
2870.645142	-60.557064
2871.318054	-54.249779
2871.990967	-55.107376
2872.663879	-56.594154
2873.336792	-58.430996
2874.009705	-54.785290
2874.682617	-56.449814
2875.355530	-60.667496
2876.028442	-60.767616
2876.701355	-61.179695
2877.374268	-59.783714
2878.047180	-59.941929
2878.720093	-56.368935
2879.393005	-57.708725
2880.065918	-56.418442
2880.738831	-59.128693
2881.411743	-57.507061
2882.084656	-55.575790
2882.757568	-56.362274
2883.430481	-59.634411
2884.103394	-61.815876
2884.776306	-56.408550
2885.449219	-57.031372
2886.122131	-59.853325
2886.795044	-55.728157
2887.467957	-59.809029
2888.140869	-54.586510
2888.813782	-59.010654
2889.486694	-60.298424
2890.159607	-58.615368
2890.832520	-59.058239
2891.505432	-60.401169
2892.178345	-57.729717
2892.851257	-58.600574
2893.524170	-57.115131
2894.197083	-59.093868
2894.869995	-58.160919
2895.542908	-57.539673
2896.215820	-58.132450
2896.888733	-58.537746
2897.561646	-53.203281
2898.234558	-52.901352
2898.907471	-56.929062
2899.580383	-53.861023
2900.253296	-54.854149
2900.926208	-53.823612
2901.599121	-57.804005
2902.272034	-56.972485
2902.944946	-52.824131
2903.617859	-57.096889
2904.290771	-55.227840
2904.963684	-53.904602
2905.636597	-54.743374
2906.309509	-53.848938
2906.982422	-50.685146
2907.655334	-56.648655
2908.328247	-56.500080
2909.001160	-54.253918
2909.674072	-54.769321
2910.346985	-50.745937
2911.019897	-53.330360
2911.692810	-52.737175
2912.365723	-56.581207
2913.038635	-55.808014
2913.711548	-52.863762
2914.384460	-54.679367
2915.057373	-55.685875
2915.730286	-51.710335
2916.403198	-51.670902
2917.076111	-51.107632
2917.749023	-54.883820
2918.421936	-55.078964
2919.094849	-56.190491
2919.767761	-51.268673
2920.440674	-49.084343
2921.113586	-50.275700
2921.786499	-51.857986
2922.459412	-51.112209
2923.132324	-50.168633
2923.805237	-49.675644
2924.478149	-50.841934
2925.151062	-51.367054
2925.823975	-49.225658
2926.496887	-52.310371
2927.169800	-46.838478
2927.842712	-48.357605
2928.515625	-48.398933
2929.188538	-49.648434
2929.861450	-49.697803
2930.534363	-47.756908
2931.207275	-45.278366
2931.880188	-48.242737
2932.553101	-45.792809
2933.226013	-47.518044
2933.898926	-45.976448
2934.571838	-47.682961
2935.244751	-43.501896
2935.917664	-43.054367
2936.590576	-42.013145
2937.263489	-42.352993
2937.936401	-45.260979
2938.609314	-43.101803
2939.282227	-41.119915
2939.955139	-39.853912
2940.628052	-43.591698
2941.300964	-42.468269
2941.973877	-47.014572
2942.646790	-44.458290
2943.319702	-42.864285
2943.992615	-45.228832
2944.665527	-43.231953
2945.338440	-49.096313
2946.011353	-49.958019
2946.684265	-47.205139
2947.357178	-43.609505
2948.030090	-45.879528
2948.703003	-43.460117
2949.375916	-44.652554
2950.048828	-44.332104
2950.721741	-43.678326
2951.394653	-45.925495
2952.067566	-44.672050
2952.740479	-45.226517
2953.413391	-48.066830
2954.086304	-47.189087
2954.759216	-46.234695
2955.432129	-50.676384
2956.105042	-49.623451
2956.777954	-47.156910
2957.450867	-47.540909
2958.123779	-50.119247
2958.796692	-49.965298
2959.469604	-51.270805
2960.142517	-49.003819
2960.815430	-47.508656
2961.488342	-50.069633
2962.161255	-52.703144
2962.834167	-52.794102
2963.507080	-55.282467
2964.179993	-55.013504
2964.852905	-51.053890
2965.525818	-51.272251
2966.198730	-50.756653
2966.871643	-56.482883
2967.544556	-52.597855
2968.217468	-53.291676
2968.890381	-52.374607
2969.563293	-52.599285
2970.236206	-54.193153
2970.909119	-52.789692
2971.582031	-52.572151
2972.254944	-52.343456
2972.927856	-50.681629
2973.600769	-52.719193
2974.273682	-52.034943
2974.946594	-51.752083
2975.619507	-52.533222
2976.292419	-54.928646
2976.965332	-57.656521
2977.638245	-58.518570
2978.311157	-58.020084
2978.984070	-53.805325
2979.656982	-52.624695
2980.329895	-55.059460
2981.002808	-59.044262
2981.675720	-53.920895
2982.348633	-54.504444
2983.021545	-58.502411
2983.694458	-56.627960
2984.367371	-54.361874
2985.040283	-53.629250
2985.713196	-56.701450
2986.386108	-59.410603
2987.059021	-56.104198
2987.731934	-55.425339
2988.404846	-58.710255
2989.077759	-60.371754
2989.750671	-57.717815
2990.423584	-54.144207
2991.096497	-59.286556
2991.769409	-55.740608
2992.442322	-56.209850
2993.115234	-59.505276
2993.788147	-58.721756
2994.461060	-60.882046
2995.133972	-59.320770
2995.806885	-60.262135
2996.479797	-51.087727
2997.152710	-57.926048
2997.825623	-55.439816
2998.498535	-59.167767
2999.171448	-56.545689
2999.844360	-55.904984
3000.517273	-59.249805
3001.190186	-53.804001
3001.863098	-56.233498
3002.536011	-56.109264
3003.208923	-57.856655
3003.881836	-54.234592
3004.554749	-54.674885
3005.227661	-59.409111
3005.900574	-57.786873
3006.573486	-59.212563
3007.246399	-54.817593
3007.919312	-57.643105
3008.592224	-58.640533
3009.265137	-57.764927
3009.938049	-58.131214
3010.610962	-56.700279
3011.283875	-61.090149
3011.956787	-60.454708
3012.629700	-61.760315
3013.302612	-55.535332
3013.975525	-58.146755
3014.648438	-59.105091
3015.321350	-56.374874
3015.994263	-56.677963
3016.667175	-56.260811
3017.340088	-60.929302
3018.013000	-57.386086
3018.685913	-56.861473
3019.358826	-58.225132
3020.031738	-61.915707
3020.704651	-54.954391
3021.377563	-57.610859
3022.050476	-57.672745
3022.723389	-53.122120
3023.396301	-54.442837
3024.069214	-56.460621
3024.742126	-55.026424
3025.415039	-59.095871
3026.087952	-53.134411
3026.760864	-58.270424
3027.433777	-57.726135
3028.106689	-58.154045
3028.779602	-59.533817
3029.452515	-58.162395
3030.125427	-55.935802
3030.798340	-54.765976
3031.471252	-53.976482
3032.144165	-57.055618
3032.817078	-57.886417
3033.489990	-58.724735
3034.162903	-56.204990
3034.835815	-52.299873
3035.508728	-54.696587
3036.181641	-56.762764
3036.854553	-57.269001
3037.527466	-55.762756
3038.200378	-59.366966
3038.873291	-55.061291
3039.546204	-53.213856
3040.219116	-54.991829
3040.892029	-56.633049
3041.564941	-54.562824
3042.237854	-54.752426
3042.910767	-51.218224
3043.583679	-53.961040
3044.256592	-54.461273
3044.929504	-51.327297
3045.602417	-51.752678
3046.275330	-54.404480
3046.948242	-52.430920
3047.621155	-53.228706
3048.294067	-53.302097
3048.966980	-56.042747
3049.639893	-54.513416
3050.312805	-53.096313
3050.985718	-49.466362
3051.658630	-51.177460
3052.331543	-53.836952
3053.004456	-53.417610
3053.677368	-52.144894
3054.350281	-56.670330
3055.023193	-53.759258
3055.696106	-55.983894
3056.369019	-52.203587
3057.041931	-51.689911
3057.714844	-53.448803
3058.387756	-51.081684
3059.060669	-52.059784
3059.733582	-50.831623
3060.406494	-51.482464
3061.079407	-51.313488
3061.752319	-50.982624
3062.425232	-51.000973
3063.098145	-43.862202
3063.771057	-44.654388
3064.443970	-43.199451
3065.116882	-48.052204
3065.789795	-47.887722
3066.462708	-50.136349
3067.135620	-46.609859
3067.808533	-43.147942
3068.481445	-41.552265
3069.154358	-45.732544
3069.827271	-40.694447
3070.500183	-39.959278
3071.173096	-42.885132
3071.846008	-43.307152
3072.518921	-42.391552
3073.191833	-39.863075
3073.864746	-42.336559
3074.537659	-43.382954
3075.210571	-40.480278
3075.883484	-39.393871
3076.556396	-41.867657
3077.229309	-41.519981
3077.902222	-42.033772
3078.575134	-44.158405
3079.248047	-44.045258
3079.920959	-45.128551
3080.593872	-45.018860
3081.266785	-47.711315
3081.939697	-43.944889
3082.612610	-45.598896
3083.285522	-48.857151
3083.958435	-46.396343
3084.631348	-42.957920
3085.304260	-45.979267
3085.977173	-44.571030
3086.650085	-48.315907
3087.322998	-47.708710
3087.995911	-45.346622
3088.668823	-45.827591
3089.341736	-52.643379
3090.014648	-50.850506
3090.687561	-50.739437
3091.360474	-50.915115
3092.033386	-50.699245
3092.706299	-50.505474
3093.379211	-51.455593
3094.052124	-52.091381
3094.725037	-50.720123
3095.397949	-50.800201
3096.070862	-52.320923
3096.743774	-55.758659
3097.416687	-52.777977
3098.089600	-52.719727
3098.762512	-56.024296
3099.435425	-50.602440
3100.108337	-54.832985
3100.781250	-54.049767
3101.454163	-55.215195
3102.127075	-52.958279
3102.799988	-55.671165
3103.472900	-52.334759
3104.145813	-52.261951
3104.818726	-54.091057
3105.491638	-57.698467
3106.164551	-50.612122
3106.837463	-55.299450
3107.510376	-57.661346
3108.183289	-54.385311
3108.856201	-50.241051
3109.529114	-56.442795
3110.202026	-54.046947
3110.874939	-54.066364
3111.547852	-54.720959
3112.220764	-53.487984
3112.893677	-55.368259
3113.566589	-56.673241
3114.239502	-56.599014
3114.912415	-53.775482
3115.585327	-58.841511
3116.258240	-53.383278
3116.931152	-57.298031
3117.604065	-56.795284
3118.276978	-56.789089
3118.949890	-57.286087
3119.622803	-57.719902
3120.295715	-55.719166
3120.968628	-59.444351
3121.641541	-53.922295
3122.314453	-59.261753
3122.987366	-56.250828
3123.660278	-56.176559
3124.333191	-56.527565
3125.006104	-57.617664
3125.679016	-59.636581
3126.351929	-57.729362
3127.024841	-53.951847
3127.697754	-55.004627
3128.370667	-56.960648
3129.043579	-58.040997
3129.716492	-56.085541
3130.389404	-58.564037
3131.062317	-54.803722
3131.735229	-53.241375
3132.408142	-55.585430
3133.081055	-57.203312
3133.753967	-54.327305
3134.426880	-56.455406
3135.099792	-55.751163
3135.772705	-55.859333
3136.445618	-55.282806
3137.118530	-55.954300
3137.791443	-57.054924
3138.464355	-58.507786
3139.137268	-56.577366
3139.810181	-55.232159
3140.483093	-56.697510
3141.156006	-57.209946
3141.828918	-55.450874
3142.501831	-57.299503
3143.174744	-57.998402
3143.847656	-59.601379
3144.520569	-54.753769
3145.193481	-57.608837
3145.866394	-62.605270
3146.539307	-56.990757
3147.212219	-56.611675
3147.885132	-55.963566
3148.558044	-56.462135
3149.230957	-54.607574
3149.903870	-54.753006
3150.576782	-55.606770
3151.249695	-57.056049
3151.922607	-53.862720
3152.595520	-52.831230
3153.268433	-56.344372
3153.941345	-57.142654
3154.614258	-57.042690
3155.287170	-58.543411
3155.960083	-60.264160
3156.632996	-53.948486
3157.305908	-56.725605
3157.978821	-54.125469
3158.651733	-56.253887
3159.324646	-55.890732
3159.997559	-56.725986
3160.670471	-56.939171
3161.343384	-55.359314
3162.016296	-57.621849
3162.689209	-54.562325
3163.362122	-53.469631
3164.035034	-55.387993
3164.707947	-55.618740
3165.380859	-56.502922
3166.053772	-53.486057
3166.726685	-53.743130
3167.399597	-53.987656
3168.072510	-52.217094
3168.745422	-54.080078
3169.418335	-56.282585
3170.091248	-55.525158
3170.764160	-54.862495
3171.437073	-53.352646
3172.109985	-57.393951
3172.782898	-55.664070
3173.455811	-54.686398
3174.128723	-53.800529
3174.801636	-51.803097
3175.474548	-54.074146
3176.147461	-49.888348
3176.820374	-53.521187
3177.493286	-55.066807
3178.166199	-52.889172
3178.839111	-56.639568
3179.512024	-52.573238
3180.184937	-52.570045
3180.857849	-52.084919
3181.530762	-50.072083
3182.203674	-54.243362
3182.876587	-56.145191
3183.549500	-49.665184
3184.222412	-50.774921
3184.895325	-53.814465
3185.568237	-47.889313
3186.241150	-49.964912
3186.914062	-50.452305
3187.586975	-49.694931
3188.259888	-50.202686
3188.932800	-50.569641
3189.605713	-49.875923
3190.278625	-48.803524
3190.951538	-50.787891
3191.624451	-52.760826
3192.297363	-51.769714
3192.970276	-46.793900
3193.643188	-48.947487
3194.316101	-49.781513
3194.989014	-52.096825
3195.661926	-43.233295
3196.334839	-47.991474
3197.007751	-43.836113
3197.680664	-44.884823
3198.353577	-46.890507
3199.026489	-44.904442
3199.699402	-43.019615
3200.372314	-44.695518
3201.045227	-42.779518
3201.718140	-42.166145
3202.391052	-47.305862
3203.063965	-45.001022
3203.736877	-43.732315
3204.409790	-43.459209
3205.082703	-42.949532
3205.755615	-39.873608
3206.428528	-41.112461
3207.101440	-41.854923
3207.774353	-42.546703
3208.447266	-42.301762
3209.120178	-45.308201
3209.793091	-43.135368
3210.466003	-43.661320
3211.138916	-48.568687
3211.811829	-46.621319
3212.484741	-43.142723
3213.157654	-43.689079
3213.830566	-48.037571
3214.503479	-44.625481
3215.176392	-45.993740
3215.849304	-44.795044
3216.522217	-46.760330
3217.195129	-48.717869
3217.868042	-48.760609
3218.540955	-44.350830
3219.213867	-49.975281
3219.886780	-46.040779
3220.559692	-46.765324
3221.232605	-48.331413
3221.905518	-45.609421
3222.578430	-46.270393
3223.251343	-50.049026
3223.924255	-54.083153
3224.597168	-52.193218
3225.270081	-51.074532
3225.942993	-49.210136
3226.615906	-48.689522
3227.288818	-49.485020
3227.961731	-51.054081
3228.634644	-52.217819
3229.307556	-49.831993
3229.980469	-54.200516
3230.653381	-52.441750
3231.326294	-49.972145
3231.999207	-54.183113
3232.672119	-51.079346
3233.345032	-52.503685
3234.017944	-52.357777
3234.690857	-53.575470
3235.363770	-52.813950
3236.036682	-55.843216
3236.709595	-51.711674
3237.382507	-52.625702
3238.055420	-52.961040
3238.728333	-55.016678
3239.401245	-57.497944
3240.074158	-54.339527
3240.747070	-55.915619
3241.419983	-54.106033
3242.092896	-54.638004
3242.765808	-52.242653
3243.438721	-53.925766
3244.111633	-56.461460
3244.784546	-56.377773
3245.457458	-52.313148
3246.130371	-55.749577
3246.803284	-53.651775
3247.476196	-53.546207
3248.149109	-57.253960
3248.822021	-55.761288
3249.494934	-52.937290
3250.167847	-54.294746
3250.840759	-54.658459
3251.513672	-56.829624
3252.186584	-59.920216
3252.859497	-56.787018
3253.532410	-55.423527
3254.205322	-56.569168
3254.878235	-52.464016
3255.551147	-57.709324
3256.224060	-54.453289
3256.896973	-54.867367
3257.569885	-56.919361
3258.242798	-57.083107
3258.915710	-54.785706
3259.588623	-55.920410
3260.261536	-56.255592
3260.934448	-55.210556
3261.607361	-57.809303
3262.280273	-59.540009
3262.953186	-55.213047
3263.626099	-56.603100
3264.299011	-52.322968
3264.971924	-54.282085
3265.644836	-56.022614
3266.317749	-58.786438
3266.990662	-57.472477
3267.663574	-57.096256
3268.336487	-59.810577
3269.009399	-57.819057
3269.682312	-52.583267
3270.355225	-55.301891
3271.028137	-59.586784
3271.701050	-56.527710
3272.373962	-57.449650
3273.046875	-56.656845
3273.719788	-55.634056
3274.392700	-56.906815
3275.065613	-57.501411
3275.738525	-57.700272
3276.411438	-55.817467
3277.084351	-55.102383
3277.757263	-56.612370
3278.430176	-56.414185
3279.103088	-55.457851
3279.776001	-57.745441
3280.448914	-56.405735
3281.121826	-56.870205
3281.794739	-60.254021
3282.467651	-54.045116
3283.140564	-58.674366
3283.813477	-59.234081
3284.486389	-54.361282
3285.159302	-54.812305
3285.832214	-54.789494
3286.505127	-57.891117
3287.178040	-54.712029
3287.850952	-56.103821
3288.523865	-55.831100
3289.196777	-56.598164
3289.869690	-55.880219
3290.542603	-55.253254
3291.215515	-54.459034
3291.888428	-56.603401
3292.561340	-54.584297
3293.234253	-55.121311
3293.907166	-56.373222
3294.580078	-57.394791
3295.252991	-54.702492
3295.925903	-53.887966
3296.598816	-54.352776
3297.271729	-59.473183
3297.944641	-57.161671
3298.617554	-55.253357
3299.290466	-58.435886
3299.963379	-50.843834
3300.636292	-54.015240
3301.309204	-54.873413
3301.982117	-53.905773
3302.655029	-54.939342
3303.327942	-55.150166
3304.000854	-55.367924
3304.673767	-52.741550
3305.346680	-49.327148
3306.019592	-53.012783
3306.692505	-58.225502
3307.365417	-51.084217
3308.038330	-50.812531
3308.711243	-51.894604
3309.384155	-54.383392
3310.057068	-53.911591
3310.729980	-55.143768
3311.402893	-55.548824
3312.075806	-55.372761
3312.748718	-56.049843
3313.421631	-54.486591
3314.094543	-51.703487
3314.767456	-52.250156
3315.440369	-53.135704
3316.113281	-52.306114
3316.786194	-50.051296
3317.459106	-49.343620
3318.132019	-52.701790
3318.804932	-51.107609
3319.477844	-53.579914
3320.150757	-51.130623
3320.823669	-50.179131
3321.496582	-52.774776
3322.169495	-50.118752
3322.842407	-48.562962
3323.515320	-48.339466
3324.188232	-47.448357
3324.861145	-49.209183
3325.534058	-49.361992
3326.206970	-49.876053
3326.879883	-47.326580
3327.552795	-50.415833
3328.225708	-45.952568
3328.898621	-45.030548
3329.571533	-45.144974
3330.244446	-44.544258
3330.917358	-47.767586
3331.590271	-46.749241
3332.263184	-44.549049
3332.936096	-42.745911
3333.609009	-44.940048
3334.281921	-42.404819
3334.954834	-46.254070
3335.627747	-43.677235
3336.300659	-44.472759
3336.973572	-45.163658
3337.646484	-42.105602
3338.319397	-42.825111
3338.992310	-42.267624
3339.665222	-42.886620
3340.338135	-42.438908
3341.011047	-39.491104
3341.683960	-40.297359
3342.356873	-39.440048
3343.029785	-42.502991
3343.702698	-43.502907
3344.375610	-44.392509
3345.048523	-39.583294
3345.721436	-41.920918
3346.394348	-45.863789
3347.067261	-43.958385
3347.740173	-42.490864
3348.413086	-42.676086
3349.085999	-42.237434
3349.758911	-46.742798
3350.431824	-45.245712
3351.104736	-40.723709
3351.777649	-48.572701
3352.450562	-46.677517
3353.123474	-49.770355
3353.796387	-51.355492
3354.469299	-47.415428
3355.142212	-45.268387
3355.815125	-47.517265
3356.488037	-42.463673
3357.160950	-46.327038
3357.833862	-48.399193
3358.506775	-48.106377
3359.179688	-51.859406
3359.852600	-49.737980
3360.525513	-45.708256
3361.198425	-46.288063
3361.871338	-50.517422
3362.544250	-49.115376
3363.217163	-51.723320
3363.890076	-51.058369
3364.562988	-46.697979
3365.235901	-50.554325
3365.908813	-53.047794
3366.581726	-51.687542
3367.254639	-49.843784
3367.927551	-54.067310
3368.600464	-52.508453
3369.273376	-51.230240
3369.946289	-54.682365
3370.619202	-52.025322
3371.292114	-51.811104
3371.965027	-51.616783
3372.637939	-53.593437
3373.310852	-55.818356
3373.983765	-52.377258
3374.656677	-52.854145
3375.329590	-51.875565
3376.002502	-51.974262
3376.675415	-48.989281
3377.348328	-53.130764
3378.021240	-55.134338
3378.694153	-56.463348
3379.367065	-51.799698
3380.039978	-58.192196
3380.712891	-51.994797
3381.385803	-52.007259
3382.058716	-54.085785
3382.731628	-54.392605
3383.404541	-51.210789
3384.077454	-53.799839
3384.750366	-56.862885
3385.423279	-53.342163
3386.096191	-54.139721
3386.769104	-49.803188
3387.442017	-55.967346
3388.114929	-56.158459
3388.787842	-57.656345
3389.460754	-55.440716
3390.133667	-55.365578
3390.806580	-56.777718
3391.479492	-56.170937
3392.152405	-54.691757
3392.825317	-53.570129
3393.498230	-59.469196
3394.171143	-57.391373
3394.844055	-56.687672
3395.516968	-59.269680
3396.189880	-53.212040
3396.862793	-53.336079
3397.535706	-57.966099
3398.208618	-60.411766
3398.881531	-55.879406
3399.554443	-58.587841
3400.227356	-51.309208
3400.900269	-52.115326
3401.573181	-57.823769
3402.246094	-54.125656
3402.919006	-57.030521
3403.591919	-56.427658
3404.264832	-53.534557
3404.937744	-52.627560
3405.610657	-54.696083
3406.283569	-56.103104
3406.956482	-55.363281
3407.629395	-58.041359
3408.302307	-58.181561
3408.975220	-55.242435
3409.648132	-55.495979
3410.321045	-53.871582
3410.993958	-56.669949
3411.666870	-53.085175
3412.339783	-55.232590
3413.012695	-54.553009
3413.685608	-58.830780
3414.358521	-53.866695
3415.031433	-52.556484
3415.704346	-54.178604
3416.377258	-53.188828
3417.050171	-60.339233
3417.723083	-57.804008
3418.395996	-54.264370
3419.068909	-59.405945
3419.741821	-53.470879
3420.414734	-54.308815
3421.087646	-55.948994
3421.760559	-52.165909
3422.433472	-55.656178
3423.106384	-51.542068
3423.779297	-53.373199
3424.452209	-53.123196
3425.125122	-56.090927
3425.798035	-52.361736
3426.470947	-52.662617
3427.143860	-51.637295
3427.816772	-54.011002
3428.489685	-55.394756
3429.162598	-51.950409
3429.835510	-53.400780
3430.508423	-54.949677
3431.181335	-57.281284
3431.854248	-54.623409
3432.527161	-52.284180
3433.200073	-52.232376
3433.872986	-53.884583
3434.545898	-54.093719
3435.218811	-52.585968
3435.891724	-52.163849
3436.564636	-51.989746
3437.237549	-51.338940
3437.910461	-52.991669
3438.583374	-52.823772
3439.256287	-54.525101
3439.929199	-50.463821
3440.602112	-52.702873
3441.275024	-53.543766
3441.947937	-51.238945
3442.620850	-49.960484
3443.293762	-54.609749
3443.966675	-51.503407
3444.639587	-52.768105
3445.312500	-54.569313
3445.985413	-50.213394
3446.658325	-50.531078
3447.331238	-52.397507
3448.004150	-53.430702
3448.677063	-51.981201
3449.349976	-49.780304
3450.022888	-51.208340
3450.695801	-48.668182
3451.368713	-49.496937
3452.041626	-50.490883
3452.714539	-47.087620
3453.387451	-47.829170
3454.060364	-50.342609
3454.733276	-47.658497
3455.406189	-49.242912
3456.079102	-50.194141
3456.752014	-47.905533
3457.424927	-49.650772
3458.097839	-45.750641
3458.770752	-49.420029
3459.443665	-45.131645
3460.116577	-47.548344
3460.789490	-50.769302
3461.462402	-47.984230
3462.135315	-44.041676
3462.808228	-50.757771
3463.481140	-49.473278
3464.154053	-48.635838
3464.826965	-47.617626
3465.499878	-47.497875
3466.172791	-42.773247
3466.845703	-41.977898
3467.518616	-41.657578
3468.191528	-40.583553
3468.864441	-46.256432
3469.537354	-43.924347
3470.210266	-39.956970
3470.883179	-42.140205
3471.556091	-42.693115
3472.229004	-38.012108
3472.901917	-42.808231
3473.574829	-44.861256
3474.247742	-45.128250
3474.920654	-42.166348
3475.593567	-44.048527
3476.266479	-44.135151
3476.939392	-43.879910
3477.612305	-44.489105
3478.285217	-42.512001
3478.958130	-45.710167
3479.631042	-44.536362
3480.303955	-43.066032
3480.976868	-43.450249
3481.649780	-48.106586
3482.322693	-48.735638
3482.995605	-44.654991
3483.668518	-46.013302
3484.341431	-45.832291
3485.014343	-46.622433
3485.687256	-47.188274
3486.360168	-47.702015
3487.033081	-48.000221
3487.705994	-47.971893
3488.378906	-42.617672
3489.051819	-52.150524
3489.724731	-47.254398
3490.397644	-48.779221
3491.070557	-47.866505
3491.743469	-43.558899
3492.416382	-49.445976
3493.089294	-49.385094
3493.762207	-48.792484
3494.435120	-47.297523
3495.108032	-49.616383
3495.780945	-45.643764
3496.453857	-49.559628
3497.126770	-51.531803
3497.799683	-52.839127
3498.472595	-49.075756
3499.145508	-52.512363
3499.818420	-48.946030
3500.491333	-50.151699
3501.164246	-49.801243
3501.837158	-49.973618
3502.510071	-49.690872
3503.182983	-48.057926
3503.855896	-49.823032
3504.528809	-47.461411
3505.201721	-53.308636
3505.874634	-51.176086
3506.547546	-49.988964
3507.220459	-55.421131
3507.893372	-54.199062
3508.566284	-49.606251
3509.239197	-51.312531
3509.912109	-49.198895
3510.585022	-53.438187
3511.257935	-52.571587
3511.930847	-51.637836
3512.603760	-55.283756
3513.276672	-50.694569
3513.949585	-53.711750
3514.622498	-53.930595
3515.295410	-53.952579
3515.968323	-55.581818
3516.641235	-51.727757
3517.314148	-53.498138
3517.987061	-52.544125
3518.659973	-51.996857
3519.332886	-51.472710
3520.005798	-54.266884
3520.678711	-52.486656
3521.351624	-49.517467
3522.024536	-52.986942
3522.697449	-52.663570
3523.370361	-54.293297
3524.043274	-52.558277
3524.716187	-53.777672
3525.389099	-54.625881
3526.062012	-53.278519
3526.734924	-50.489841
3527.407837	-51.513229
3528.080750	-51.129414
3528.753662	-53.849861
3529.426575	-56.241825
3530.099487	-55.796955
3530.772400	-57.938950
3531.445312	-53.984428
3532.118225	-51.833260
3532.791138	-52.331821
3533.464050	-55.390911
3534.136963	-51.569210
3534.809875	-52.952599
3535.482788	-54.180893
3536.155701	-54.108479
3536.828613	-51.463829
3537.501526	-53.909985
3538.174438	-56.178341
3538.847351	-55.518833
3539.520264	-53.885143
3540.193176	-53.212551
3540.866089	-52.365746
3541.539001	-52.364712
3542.211914	-50.890404
3542.884827	-51.762371
3543.557739	-53.018238
3544.230652	-56.375420
3544.903564	-55.346603
3545.576477	-53.353176
3546.249390	-52.240196
3546.922302	-55.537998
3547.595215	-50.785919
3548.268127	-56.499935
3548.941040	-52.112064
3549.613953	-53.388649
3550.286865	-56.969479
3550.959778	-54.083958
3551.632690	-53.182644
3552.305603	-56.967087
3552.978516	-54.867001
3553.651428	-54.720478
3554.324341	-54.870556
3554.997253	-53.594391
3555.670166	-52.902897
3556.343079	-53.430031
3557.015991	-56.430706
3557.688904	-53.863605
3558.361816	-52.773708
3559.034729	-58.754990
3559.707642	-53.316814
3560.380554	-52.869701
3561.053467	-55.534275
3561.726379	-53.792648
3562.399292	-53.308304
3563.072205	-53.222519
3563.745117	-55.210815
3564.418030	-53.576920
3565.090942	-56.178276
3565.763855	-53.450264
3566.436768	-50.540989
3567.109680	-53.734241
3567.782593	-53.459881
3568.455505	-51.270966
3569.128418	-53.751637
3569.801331	-55.037418
3570.474243	-50.020050
3571.147156	-52.422596
3571.820068	-53.864864
3572.492981	-53.267113
3573.165894	-51.336437
3573.838806	-54.236824
3574.511719	-53.107471
